nombre,numero de episodios,numero de temporada,rating,fecha de lanzamiento,idSerie
Prision Break s1,8,1,8, 2005-05-05 , /series/Rc5yC4SXTgzbjn0zaZA7 
 Prision Break s2, 21 ,2 ,8,2007-11-02,/series/Rc5yC4SXTgzbjn0zaZA7
Breaking Bad s2, ,2,7,2009-12-06,/series/V8DQsqKqEqNluz2ny13P
Twd temporada Tres , 16 ,3,9,2014-11-19,/series/20a8SwUFHk1VJuRXkeMV7L2
Dexter s1,12,, ,2006-11-01,/series/ly8qZ1At7X8gSLlDzX6j
Twd Temp 1 ,6,1,8, 2010-10-31 , /series/a8SwUFHk1VJuRXkeMV7L
Twd temporada 2 ,13,2,7.5, 2011-10-16 , /series/a8SwUFHk1VJuRXkeMV7L
Dexter s2,16, 2, ,2008-04-12,/series/ly8qZ1At7X8gSLlDzX6j
  Breaking Bad s3,16 ,3,6 , ,/series/V8DQsqKqEqNluz2ny13P
Breaking Bad s1,8,1,9,2008-02-12,/series/V8DQsqKqEqNluz2ny13P